item_id,host_id,user_id,review_id,title,username,translated_review
EX156,HO29,US10779,RV10779,Paklim Gift & Souvenir,Thoo Jason,"Excellent service, worth visiting"
EX156,HO29,US10780,RV10780,Paklim Gift & Souvenir,Lee Zhiyi (Angelene),Staff beautiful and patient
EX156,HO29,US10781,RV10781,Paklim Gift & Souvenir,Emily Lee,Excellent service!!
EX156,HO29,US10782,RV10782,Paklim Gift & Souvenir,Nan Piao You,"Excellent service, many product choices"
EX156,HO29,US10783,RV10783,Paklim Gift & Souvenir,Nicholas Lee,"Excellent service, patient recommendations, worth trying"
EX156,HO29,US10784,RV10784,Paklim Gift & Souvenir,YiLin Cheng,"Good service, fair price, very kind, awesome"
EX156,HO29,US10785,RV10785,Paklim Gift & Souvenir,FengHao,"Good service, tasty products"
EX156,HO29,US10786,RV10786,Paklim Gift & Souvenir,蔡玲,"Friendly service, excellent"
EX156,HO29,US10787,RV10787,Paklim Gift & Souvenir,Wacchisan Low,"Must visit in Melaka, staff friendly and pretty, many diverse souvenirs"
EX156,HO29,US10788,RV10788,Paklim Gift & Souvenir,范文斌,"Great atmosphere, Nyonya style, quality products, beautiful packaging, highly recommended, great for gifts, good photo spots"
EX156,HO29,US10789,RV10789,Paklim Gift & Souvenir,BH Lim,"Beautiful environment, promotes Melaka Baba Nyonya culture. Good reviews, good products, good service. Must visit in Melaka for authentic souvenirs"
EX156,HO29,US10790,RV10790,Paklim Gift & Souvenir,淇匀,"Very comfortable environment, staff gentle and sincere, lots of promotions"
EX156,HO29,US10791,RV10791,Paklim Gift & Souvenir,Evelyn Lim,"White and black coffee very tasty, beautiful environment, will come again"
EX156,HO29,US10792,RV10792,Paklim Gift & Souvenir,Carina Lau,"Really delicious, love the white coffee"
EX156,HO29,US10793,RV10793,Paklim Gift & Souvenir,Yun Xuan Yeoh,"Really fun! Courses interesting, environment relaxed, teachers patient. Looking forward to results, will come again"
EX156,HO29,US10794,RV10794,Paklim Gift & Souvenir,Chen bjchen,"Private indigenous park, okay!"
EX156,HO29,US10795,RV10795,Paklim Gift & Souvenir,Satou Ulaao,"Exquisite gift shop, expensive, saw beautiful ceramic flower magnets RM20"
EX156,HO29,US10796,RV10796,Paklim Gift & Souvenir,Tan Bee Ting,"Owner very friendly, carefully explained"
EX156,HO29,US10797,RV10797,Paklim Gift & Souvenir,KC Kam,"Owner seems wealthy and fun, owns rare old cars, mostly over 50 years old. Bird park charges extra. Few visitors even on school holidays. Bird s nest products ignored."
EX156,HO29,US10798,RV10798,Paklim Gift & Souvenir,ヨガスタジオ月猫,"Staff explains carefully, took many great photos, good family memories, pineapple juice delicious"
EX156,HO29,US10799,RV10799,Paklim Gift & Souvenir,YONG QI CHONG,"Many drinks and cakes sold, bought many, recommend kumquat water, delicious, affordable prices"
EX156,HO29,US10800,RV10800,Paklim Gift & Souvenir,SING HO TOH,"Kek lapis tastes authentic, unique, reasonable price, service good"
EX156,HO29,US10801,RV10801,Paklim Gift & Souvenir,Chloe,"Coconut cookies very tasty, will buy again"
EX156,HO29,US10802,RV10802,Paklim Gift & Souvenir,Chin Zi Hao,"Very nice tourist spot, brought Chinese friends, learn bird s nest making, guided explanation, enjoy stewed bird s nest, free parking, suitable for families or school trips"
EX156,HO29,US10803,RV10803,Paklim Gift & Souvenir,Lim CH,"Mini zoo, adult child RM5, few animals, hot day, fans only blow on staff, disappointed"
EX156,HO29,US10804,RV10804,Paklim Gift & Souvenir,Theng S.,Coffee very very tasty!!
EX156,HO29,US10805,RV10805,Paklim Gift & Souvenir,Waikuan Leong,"Admission adult RM12, child RM10"
EX156,HO29,US10806,RV10806,Paklim Gift & Souvenir,Joan Chai Yee Tein,"Worth buying souvenirs, closed on Sunday, note that"
EX156,HO29,US10807,RV10807,Paklim Gift & Souvenir,黃子娟,Very good
EX156,HO29,US10808,RV10808,Paklim Gift & Souvenir,Mee Ting,"Very good, I like it"
EX156,HO29,US10809,RV10809,Paklim Gift & Souvenir,Wong King Guang,"Very good experience RM30 per person, 4 people minimum per boat, otherwise RM120"
EX156,HO29,US10810,RV10810,Paklim Gift & Souvenir,May Lim,Best gift in Melaka
EX156,HO29,US10811,RV10811,Paklim Gift & Souvenir,LOW THIN HUAT,"Most authentic Nyonya snacks in Melaka, best photo spot, must visit Perlin souvenir shop for Melaka must buy foods"
EX156,HO29,US10812,RV10812,Paklim Gift & Souvenir,Thong Sai Kiong,"Sabahan inland handmade crafts, one of Miri s famous craft centers, worth visiting!"
EX157,HO94,US10813,RV10813,Pakmud Batik,Jenny Liew,"Lovely shop, friendly owner and very informative about batik tradition."
EX157,HO94,US10814,RV10814,Pakmud Batik,Hanafi Kamaruddin,Crazy best demo batik! But it's a little hot in the studio.
EX157,HO94,US10815,RV10815,Pakmud Batik,Ahmad Hilmi,Many choices of batik and bright colors. The place is neat and there is a demo on how to make batik.
EX157,HO94,US10816,RV10816,Pakmud Batik,Leong Kai,"Unique batik design but the price is a bit high. If there's a discount, that's great."
EX157,HO94,US10817,RV10817,Pakmud Batik,Alvin Tiong,Beautiful hand painted batik and the owner explained the whole process patiently. You can even try making your own pattern!
EX157,HO94,US10818,RV10818,Pakmud Batik,Rosmawati D,His batik pattern is very beautiful. Other than usual. It's just that the price is a bit expensive but it's worth it because it's handmade.
EX157,HO94,US10819,RV10819,Pakmud Batik,Huda Salleh,Beautiful but the service is a little slow because there are many tourists at that time. The staff keep smiling.
EX157,HO94,US10820,RV10820,Pakmud Batik,Bryan Goh,Good experience overall. The place is small but cozy. Love the family run vibe.
EX157,HO94,US10821,RV10821,Pakmud Batik,Amy Low,Good place for school trips and small group activities. Hands on and fun!
EX157,HO94,US10822,RV10822,Pakmud Batik,Joanne Tan,Got a chance to try batik canting myself. Such a fun and calming experience!
EX157,HO94,US10823,RV10823,Pakmud Batik,Edmund Chan,Great experience. Friendly owners and well explained process. Perfect for culture lovers.
EX157,HO94,US10824,RV10824,Pakmud Batik,Melati Hani,Highly recommend for tourists! You can learn about the whole batik making process and bring home your own creation.
EX157,HO94,US10825,RV10825,Pakmud Batik,Azlan Ros,"The batik fabric is beautiful, but parking is a bit difficult due to the narrow area."
EX157,HO94,US10826,RV10826,Pakmud Batik,Rozita Leman,Lawa batik cloth but it's hard to find the location because there aren't many signs.
EX157,HO94,US10827,RV10827,Pakmud Batik,Siti Farhanah,The batik fabric is very beautiful but the choice of colors was quite limited when I came.
EX157,HO94,US10828,RV10828,Pakmud Batik,Norfaizah,The batik fabric that is sold is very high quality and does not fade when washed. The staff is also friendly.
EX157,HO94,US10829,RV10829,Pakmud Batik,Kevin Ho,Love the modern twist they give to traditional batik. Bought one shirt and totally worth it.
EX157,HO94,US10830,RV10830,Pakmud Batik,Mable Ong,Loved the creativity and story behind each piece. Great gift ideas too!
EX157,HO94,US10831,RV10831,Pakmud Batik,Afiqah Rahman,My family had so much fun here. Staff guided us patiently through each step of batik drawing.
EX157,HO94,US10832,RV10832,Pakmud Batik,Jannah Isa,Nice designs but the shop was quite hot inside. Maybe add more fans or aircond.
EX157,HO94,US10833,RV10833,Pakmud Batik,Raymond Yong,Nice place to buy authentic handmade souvenirs. Staff are friendly and honest.
EX157,HO94,US10834,RV10834,Pakmud Batik,Helena Ng,"One of the best cultural spots in town. Handmade items, each one different from the next!"
EX157,HO94,US10835,RV10835,Pakmud Batik,Kelvin Chong,Really enjoyed the workshop. Affordable price for such a detailed process.
EX157,HO94,US10836,RV10836,Pakmud Batik,Faiz Hakim,Staff is good but service is slow when there are lots of people. Beautiful batik cloth but stock runs out quickly.
EX157,HO94,US10837,RV10837,Pakmud Batik,Liyana Mat,I really like the pastel batik pattern. Soft and modern but still has traditional elements.
EX157,HO94,US10838,RV10838,Pakmud Batik,Devan Raj,"Superb experience! Authentic, cultural, and friendly. Definitely recommend this for tourists."
EX157,HO94,US10839,RV10839,Pakmud Batik,Nizam Ahmad,There are not many options for men's batik. But it's an interesting experience to see the process of making batik.
EX157,HO94,US10840,RV10840,Pakmud Batik,Nurul Wahidah,Interesting place for family activities. Children also enjoy trying to paint batik themselves.
EX157,HO94,US10841,RV10841,Pakmud Batik,Wani Azreen,This place is small but their work is very fine. Worth coming from afar.
EX157,HO94,US10842,RV10842,Pakmud Batik,Mohd Zaki,A suitable place for tourists who want to learn the local batik culture. Recommended.
EX157,HO94,US10843,RV10843,Pakmud Batik,Nur Amirah Hassan,The batik design here is truly unique! You can see the hand drawn details and the passion behind every piece. Definitely worth visiting.
EX157,HO94,US10844,RV10844,Pakmud Batik,Aisha Rani,The batik designs are creative but prices slightly higher than other places nearby.
EX157,HO94,US10845,RV10845,Pakmud Batik,Sarah Mohd,The batik scarves are so soft and vibrant. Bought two for my mom and she loves them!
EX157,HO94,US10846,RV10846,Pakmud Batik,Sharon Lee,"The owner, Pak Mud, was very kind and knowledgeable. A great place to learn about local textile culture."
EX157,HO94,US10847,RV10847,Pakmud Batik,Farizul Zain,"The products are nice, but I wish they had more ready made apparel instead of fabric only."
EX157,HO94,US10848,RV10848,Pakmud Batik,Tan Siew Lin,The staff were very polite and the shop smelled so nice with natural dye aroma.
EX157,HO94,US10849,RV10849,Pakmud Batik,Tracy Ling,The workshop experience was worth every cent. Love how passionate the team is about preserving tradition.
EX157,HO94,US10850,RV10850,Pakmud Batik,Reena David,The workshop host was so passionate. Learned so much about local culture and art.
EX157,HO94,US10851,RV10851,Pakmud Batik,Yap Mei Wen,They let us watch the artist paint batik live! Such amazing skill and patience.
EX157,HO94,US10852,RV10852,Pakmud Batik,Wan Ariffin,"Unique designs, but limited size options for men. Still, very good craftsmanship."
EX158,HO203,US10853,RV10853,Pandan Molek Enterprise,Tan Wei Sheng,A unique spot where tradition meets creativity. Loved the handmade baskets!
EX158,HO203,US10854,RV10854,Pandan Molek Enterprise,Samuel Wong,Authentic local handicraft center. Everything is handmade using pandan leaves.
EX158,HO203,US10855,RV10855,Pandan Molek Enterprise,Nur Hidayah,Best place to learn about mengkuang weaving. Staff are kind and knowledgeable.
EX158,HO203,US10856,RV10856,Pandan Molek Enterprise,Bunga Mawar,The mats are beautiful here. The colors and patterns are interesting. Suitable as a gift.
EX158,HO203,US10857,RV10857,Pandan Molek Enterprise,Maisarah Kadir,Modern and traditional woven patterns are combined very creatively.
EX158,HO203,US10858,RV10858,Pandan Molek Enterprise,Robert Lee,Great craftsmanship! I bought a handwoven mat beautiful design and very durable.
EX158,HO203,US10859,RV10859,Pandan Molek Enterprise,Laura Gibson,Great stop for tourists. You can even try weaving a small mat yourself.
EX158,HO203,US10860,RV10860,Pandan Molek Enterprise,Ahmad Lutfi,High quality handcraft and the result is beautiful. Suitable for export.
EX158,HO203,US10861,RV10861,Pandan Molek Enterprise,Abdul Rahman,Best handcraft mats in the area! Genuine and durable handmade.
EX158,HO203,US10862,RV10862,Pandan Molek Enterprise,Hanif Jamaludin,Heritage crafts that are still well maintained. A must stop if you go to Mersing.
EX158,HO203,US10863,RV10863,Pandan Molek Enterprise,Lee Jun Hao,Nice and calm place. Great for photography too if you love local heritage.
EX158,HO203,US10864,RV10864,Pandan Molek Enterprise,Halim Hashim,The workers here are very friendly and willing to share traditional weaving knowledge.
EX158,HO203,US10865,RV10865,Pandan Molek Enterprise,Siti Khadijah,"Once when a weaving workshop was run, the experience was very interesting."
EX158,HO203,US10866,RV10866,Pandan Molek Enterprise,Rohana Ahmad,"The products here last a long time, I bought it last year and it's still good until now."
EX158,HO203,US10867,RV10867,Pandan Molek Enterprise,Halijah Abu,Mengkuang products here are kept neat and tidy. The fragrance of pandan leaves is real!
EX158,HO203,US10868,RV10868,Pandan Molek Enterprise,Sergue Aguero,Unique pandan and mengkuang products. Many choices of traditional woven products.
EX158,HO203,US10869,RV10869,Pandan Molek Enterprise,Nur Syafiqah,Beautiful and colorful woven products. Perfect for local souvenirs.
EX158,HO203,US10870,RV10870,Pandan Molek Enterprise,Hafiz Rahman,The products of the mats and tablecloths are all locally handmade. Local support!
EX158,HO203,US10871,RV10871,Pandan Molek Enterprise,Roslina Mat,I bought a beautiful and durable pandan woven scarf. Recommended!
EX158,HO203,US10872,RV10872,Pandan Molek Enterprise,Syarifah Zainab,I like this place because I feel nostalgic looking at the weaving like in the old days.
EX158,HO203,US10873,RV10873,Pandan Molek Enterprise,Fauziah Ibrahim,I like to see my aunt here weaving. They are very skilled!
EX158,HO203,US10874,RV10874,Pandan Molek Enterprise,Nani Suhaida,Love the traditional atmosphere. The smell of pandan leaves is like a workshop!
EX158,HO203,US10875,RV10875,Pandan Molek Enterprise,Sharifah Huda,Love the village atmosphere here. You can see the weaving process yourself.
EX158,HO203,US10876,RV10876,Pandan Molek Enterprise,Ahnisah Ismail,"A place to make handicrafts such as mengkuang mats, tudung sagi and pandan baskets. The work is very smooth and neat."
EX158,HO203,US10877,RV10877,Pandan Molek Enterprise,Daniel Chong,An interesting place for tourists who want to see traditional Malay crafts.
EX158,HO203,US10878,RV10878,Pandan Molek Enterprise,Ismail Hassan,A great place to learn Malay weaving art. Children also love this activity.
EX158,HO203,US10879,RV10879,Pandan Molek Enterprise,Azlan Omar,The place is small but their work is amazing!
EX158,HO203,US10880,RV10880,Pandan Molek Enterprise,Jessica Lim,The artisans were very friendly and explained how the pandan leaves are prepared.
EX158,HO203,US10881,RV10881,Pandan Molek Enterprise,Emily Tan,The craftsmanship is amazing! You can see the dedication in every weave.
EX158,HO203,US10882,RV10882,Pandan Molek Enterprise,Nurul Amira,The place is a bit hidden but easy to find with Google Maps. Worth visiting!
EX158,HO203,US10883,RV10883,Pandan Molek Enterprise,Joanne Ong,The workshop was very informative perfect for cultural students or tourists.
EX158,HO203,US10884,RV10884,Pandan Molek Enterprise,Zaiton Hassan,The pandan woven mats and baskets here are very beautiful. Suitable for home decoration.
EX158,HO203,US10885,RV10885,Pandan Molek Enterprise,Noraini Zakaria,The mats and hijabs here are of high quality. The employees are also friendly.
EX158,HO203,US10886,RV10886,Pandan Molek Enterprise,Muhammad Firdaus,The mangkuang mats produced are very neat and of good quality. The price is reasonable.
EX158,HO203,US10887,RV10887,Pandan Molek Enterprise,Aida Noor,Traditional weaving with a modern touch. Love the colorful pandan baskets!
EX159,HO63,US10888,RV10888,Parit Falls Campsite,Junko Lee,2 5 Waterfall area smelly and not maintained. Such a waste because the location is good.
EX159,HO63,US10889,RV10889,Parit Falls Campsite,Gerald Ong,3 5 Average experience. View was nice but toilet cleanliness needs improvement.
EX159,HO63,US10890,RV10890,Parit Falls Campsite,Cik Puan,3 5 The place is ok but a bit crowded on weekends. Need more security.
EX159,HO63,US10891,RV10891,Parit Falls Campsite,Hanae Yoshida,"4 5 Beautiful nature spot, but limited parking. Bring powerbank because plugpoints shared."
EX159,HO63,US10892,RV10892,Parit Falls Campsite,Amira Iqmal,4 5 Everything s good except the sound of traffic nearby at night. Overall comfy and clean.
EX159,HO63,US10893,RV10893,Parit Falls Campsite,Nabila Azzahra,4 5 Loved it! But wish there were more night time lights. It's a little dark when it rains.
EX159,HO63,US10894,RV10894,Parit Falls Campsite,Irfan Hamzah,"4 5 Nice environment but wish they had more BBQ areas. Still, loved the view and cool air."
EX159,HO63,US10895,RV10895,Parit Falls Campsite,Aina Liyana,5 5 Amazing weather and quiet surroundings. Loved waking up to the sound of water.
EX159,HO63,US10896,RV10896,Parit Falls Campsite,Cindy Lim,"5 5 Beautiful weather, clean area, and easy access to Tanah Rata. Perfect weekend spot!"
EX159,HO63,US10897,RV10897,Parit Falls Campsite,Thomas K,"5 5 Friendly staff, clean toilets, hot showers. Affordable and comfortable."
EX159,HO63,US10898,RV10898,Parit Falls Campsite,Khairul Amirin,5 5 Highly recommended for family trips. Staff all very helpful. Great experience overall.
EX159,HO63,US10899,RV10899,Parit Falls Campsite,Sarah P,"5 5 Loved my stay here! Clean, quiet, and close to attractions. Great job by the staff."
EX159,HO63,US10900,RV10900,Parit Falls Campsite,Chloe Grant,"5 5 One of the best campsites in Cameron! Cozy, well run, and peaceful."
EX159,HO63,US10901,RV10901,Parit Falls Campsite,Johan Salleh,5 5 The best campsite for beginners. Great facilities and staff. Will return soon!
EX159,HO63,US10902,RV10902,Parit Falls Campsite,Syahril Joery,Among the best campsites! Clean and beautiful place. Suitable for jungle tracking with children. Can walk to Kg Sedia to eat strawberry nasi lemak.
EX159,HO63,US10903,RV10903,Parit Falls Campsite,Tetuko Wardani,Beautiful and safe campsite. Well maintained trails and clean forest. Ada toilet surau. Recommended!
EX159,HO63,US10904,RV10904,Parit Falls Campsite,Basrina Barwin,Beautiful place surrounded by nature. Great for weekend chill.
EX159,HO63,US10905,RV10905,Parit Falls Campsite,Ayu Faridah,"Best camping site! Complete with plug points, sinks, surau water heater. The waterfall is not suitable for bathing because the water is polluted but it is still a nice place. Near nasi lemak with strawberry chili sauce!"
EX159,HO63,US10906,RV10906,Parit Falls Campsite,Atiqah Abdullah,Best campsite! Can jungle tracking facilities all complete.
EX159,HO63,US10907,RV10907,Parit Falls Campsite,Farid Onn,"Easy booking, beautiful area and not crowded. Good staff, help install the flysheet. You can hike to Gunung Berembun, but you must have a permit. Many shops nearby."
EX159,HO63,US10908,RV10908,Parit Falls Campsite,Airdy Eddie,"The campsite is very attractive, the toilet and surau are clean, caretaker Mr. Wafi Noh is very friendly and helpful. Come again God willing!"
EX159,HO63,US10909,RV10909,Parit Falls Campsite,Suhaila Addin,"Facilities lengkap, tandas bersih, ambience cozy. Staffs friendly dan responsive. Highly recommended!"
EX159,HO63,US10910,RV10910,Parit Falls Campsite,Beeling Yeap,"First camping in Cameron Highlands. Loved the cold weather and facilities. But traffic jam for hours before reaching spoiled the mood. Campsite small and some outsiders came in, unsure why. Still, water heater and plugpoints were a plus."
EX159,HO63,US10911,RV10911,Parit Falls Campsite,Ming Chean Kam,"Good view, good weather, clean and comfortable. Love the peaceful vibes here."
EX159,HO63,US10912,RV10912,Parit Falls Campsite,Emma Bazain,"Great view and facilities with toilets, surau, and plug points. Just 5 minutes to Kg Taman Sedia. Will come again soon!"
EX159,HO63,US10913,RV10913,Parit Falls Campsite,Nur Hafidza,"Great view, complete facilities, surau and plugpoint. Will come again soon!"
EX159,HO63,US10914,RV10914,Parit Falls Campsite,Daniel D,"Had a great time! Staff friendly and helpful. Clean toilets and surau, peaceful environment, perfect for a relaxing getaway. Highly recommended!"
EX159,HO63,US10915,RV10915,Parit Falls Campsite,Fadzly Pasbullah,"Attractive, neat, and the staff is very helpful. Recommended!"
EX159,HO63,US10916,RV10916,Parit Falls Campsite,NMS AB,"Nice trail behind Century Pines Resort. Waterfalls and canopy walk make it a good visit, but best to go in groups since it s quiet. Chilling weather adds to the charm."
EX159,HO63,US10917,RV10917,Parit Falls Campsite,KC Ee,Operator Warfil is very kind and responsive. But the 9x9 tent space is a bit small.
EX159,HO63,US10918,RV10918,Parit Falls Campsite,Khatina Abdulmanaf,"The calm view of the campsite crew is very helpful. Close to Tanah Rata Kg Taman Sedia, easy to walk. Cameron Highlands indeed!"
EX159,HO63,US10919,RV10919,Parit Falls Campsite,Hafiz Azwan,The environment is awake and clean. The perfect place for family bonding.
EX159,HO63,US10920,RV10920,Parit Falls Campsite,Leesookting Sk,"Safety, clean, nice weather, good service. Love this place!"
EX159,HO63,US10921,RV10921,Parit Falls Campsite,Nur Raihana,"Very best! Beautiful panorama, clean toilet facilities, friendly and helpful caretakers. Crazy cool! Will come again."
EX159,HO63,US10922,RV10922,Parit Falls Campsite,Nour,I like camping here because there are many facilities and a calm atmosphere. Security is also maintained.
EX159,HO63,US10923,RV10923,Parit Falls Campsite,Assyafiq Kamal,"The place is well maintained, clean and quiet."
EX159,HO63,US10924,RV10924,Parit Falls Campsite,Ima Suhaima,"Interesting place, beautiful and clean. Very close to Tanah Rata, only 5 minutes."
EX159,HO63,US10925,RV10925,Parit Falls Campsite,PaLi PoLo,"The place is suitable for family camping, the facilities are complete and the staff is very helpful especially for first timers. The best!"
EX159,HO63,US10926,RV10926,Parit Falls Campsite,Didiz Rushdi,"A suitable place for healing. But when the rain came, the water was flooded and murky. If it doesn't rain, the water is clear and beautiful."
EX159,HO63,US10927,RV10927,Parit Falls Campsite,Hbsb Ira,His place is the best! Clean and cool.
EX159,HO63,US10928,RV10928,Parit Falls Campsite,박병인,"The bridge nearby is closed. Otherwise, nice area for short hikes."
EX159,HO63,US10929,RV10929,Parit Falls Campsite,Tucker,"This was my second visit to the campsite. The area is spacious, check in process smooth, and CO provides clear guidance. Facilities are clean, showers have heaters. My only concern is that passersby might still enter the premises."
EX159,HO63,US10930,RV10930,Parit Falls Campsite,NSZ,"The toilet is too dirty, lots of moss and narrow. Not worth the price. Better go Stellar or Hola. First and last!"
EX159,HO63,US10931,RV10931,Parit Falls Campsite,Fred Moreau,Very sad to see garbage dumped into the waterfall by the campsite. Plastic everywhere. Totally ruins the experience.
EX159,HO63,US10932,RV10932,Parit Falls Campsite,Andrew Wong,Waterfall area poorly maintained. Saw garbage bags and plastic floating by the banks. Disappointing.
EX159,HO63,US10933,RV10933,Parit Falls Campsite,Wagner Daniel,"Went for 3D2N. Booking smooth, admin provided gate code via text. Clean and safe environment. Love the private area and views!"
EX160,HO122,US10934,RV10934,Pasembur King (Hussain),Rosean LowHC,"A pasembur lover myself. Their sauce is on the sweeter side, and I was shock disappointed to see that they serves so little cucumber. Overall they serves fresh ingredients. Won t make my second visit."
EX160,HO122,US10935,RV10935,Pasembur King (Hussain),Livvy Tan,"Absolutely divine. Had never tasty such delicious Fried Assam Laksa. If you visit Penang, do not hesitate to visit this food stall with a sea view."
EX160,HO122,US10936,RV10936,Pasembur King (Hussain),Roadrunner,best place to dining in by the riverside.. people and parking space are congested at night.. best to come before night... price are affordable.. taste can improve.. the seasoning was a bit different unlike like before
EX160,HO122,US10937,RV10937,Pasembur King (Hussain),Linita Sangar,"Came here to eat pasembur . Ended up having food poison. Hygiene out. Caused me to have terrible diarrhea, vomiting and fever...please upgrade food quality as your food price...inime un kadai pakkame vare maaten"
EX160,HO122,US10938,RV10938,Pasembur King (Hussain),William Chu,"Can build your own rojak salad dish, good for sharing. Sweet, sour, and chilli flavours. Offer a mixture of vegetables and seafood you help yourself to, and the chef cooks with the sauce. Very quick service. Lots of communal seats"
EX160,HO122,US10939,RV10939,Pasembur King (Hussain),Wendy How,Delicious with friendly price.Price per person
EX160,HO122,US10940,RV10940,Pasembur King (Hussain),K “Kanov”,"Famous stall but quite disappointing. The food items were not reheated or refried, so they tasted cold and soggy . The peanut sauce was overly sweet, and the price felt too high for the quality. Doesn t really live up to its reputation"
EX160,HO122,US10941,RV10941,Pasembur King (Hussain),Amirul Hakimi Sayudi,"First of all, eating pasembor here is really good, the price is also good...Service"
EX160,HO122,US10942,RV10942,Pasembur King (Hussain),Jason YJ,"fuyoohhh unexpected price man. rm40 for one plate, for 2 person. sotong is crazy hard to chew, gotta spit it out. all the fried stuff is left in the cold, so the oil is really soggy. the sauce is not my type, i prefer kacang kuah in KL."
EX160,HO122,US10943,RV10943,Pasembur King (Hussain),aniq rais,Good food very nice.Food
EX160,HO122,US10944,RV10944,Pasembur King (Hussain),Ng Pee Seng,Green tomyam broth light and not spicy..lemon after taste.Nyonya lemak laksa was good and the broth was with punch.
EX160,HO122,US10945,RV10945,Pasembur King (Hussain),AJAX FOOD HUNTER,The price is not as expensive as before but the food is less tasty... Everything is crisp and hard...
EX160,HO122,US10946,RV10946,Pasembur King (Hussain),Rozita Roslee,The price is very reasonable.. It's delicious.. Many people line up for Food
EX160,HO122,US10947,RV10947,Pasembur King (Hussain),Kittycrystal2921 Baby,"Here padang kota lama, famous with pasembur. I normally try avoid a lot people and need to line up. For me, all shop is same. Just different a bit the taste of gravy. But my taste more to this shop. The portion depend on us and for me,"
EX160,HO122,US10948,RV10948,Pasembur King (Hussain),Shahril Aizad,"Hussain Pasembur, the best, satisfied with the meal, ready to take it back, the sauce is delicious, the price is reasonable, the service is solid... the best Hussain Pasembur.. good job... God willing, I will have sustenance, I must eat here again.."
EX160,HO122,US10949,RV10949,Pasembur King (Hussain),Quỳnh Anh,"I came here by chance when finding a Satay storeThis is opened area that cover mostly by Indian, Malaysia foods.Those men in here are very friendly and active in welcoming touristWhen we came, it was quite hot, so they clean the stone chair by cool wiping cloth.We order 1 Laksa and 1 orange juiceThe Laksa isn t my style, the soup is tasty but I don t enjoy much. The orange juice is okayNotably, the public toilet here is quite clean with the price 0.4RM"
EX160,HO122,US10950,RV10950,Pasembur King (Hussain),Chakras Andika Kuntjoro,"I decided to try pasembur after seeing locals enjoy it, and it piqued my curiosity. Honestly, I went in with no expectations since it was my first time trying it. While the dish itself wasn t bad at all, it just didn t suit my personal"
EX160,HO122,US10951,RV10951,Pasembur King (Hussain),Kausar Ridzuan,I had a very disappointing experience at Pasembur King Hussain. I do not recommend this place at all.
EX160,HO122,US10952,RV10952,Pasembur King (Hussain),Azrai Zulkiffli,I have been here multiple time and below are my latest comments 1. This foodcourt area has improved in term of cleanliness and hygiene but on PH
EX160,HO122,US10953,RV10953,Pasembur King (Hussain),jakenach,"I was under the impression from a Grab driver s recommendation that this was going to be fried dough with peanut sauce, like a doughnut. NOT THAT. Truly bizarre food and experience no regrets.Step one get on line 1 and wait to take a very large plate and use tongs to select your choice of dozens of items from the counter.Step two load you plate with a mountain of fish balls, lobster balls, deep fried tofu, deep fried cheese, battered whole lobsters, crabs, squids, octopuses, giant prawns, shrimp cakes all in their shells , cookies, and a variety of hot dogs and sausages.Step three get on line 2 and wait your turn to hand your mountain of fried wonders to the chef. He then chops it all up and tosses it like a salad with julienne cucumbers and douses it a dark maroon nutty chili sauce.Step four eat.A truly new culinary experience for me, truly positive experience novel flavors and textures, salty and sweet, crunchy and a little bit spicy. One was enough! 18myr for my portion, see pics. My plate was about a quarter the quantity of what most folks took. Was plenty for me, and to share."
EX160,HO122,US10954,RV10954,Pasembur King (Hussain),nabilah sabudin,"God willing, I won't repeat it here. Do not come on Friday during Friday prayers. If you come after 12pm, they have arranged the food and said the shop is not yet open. Open at 2 o'clock. There is only 1 staff who still prays on Friday. 2 male staff Xpg Friday prayers. I'm sure if they are Muslim workers or not. When the staff prepares food for my plate from inside, with a plastic cover, he turns off the light fan switch and resumes cutting my food. The fried shops next to this shop are also not environmentally friendly. Bbrapa cust come to order here. With a sour face and Xpandang cust Not there .. Not opening . Just not wanting to do business...."
EX160,HO122,US10955,RV10955,Pasembur King (Hussain),NK Chai,"It was a day trip, or should it be a nite trip since we were there at nite , to savour Penang s mamoo cuisinesWe had nasi Kandar at Deen Mutiara Bayan n later had pasemboq n sotong bakaq at Padang Kota.The food was as always great!Nasi Kandar s sides were ayam goreng, telur sotong, sayur kobis n Sambal belacan kuah campuq tapi xmau banjir. Washed down with a glass of teh tarek Kurang manis gelas haluih.NiceeeThe atmosphere at Padang Kota was vibrant, guess people just got their paycheck kotBeing a Wednesday nite, quite surprising to see the big crowdProbably I m not used to it. Probably.Since we drove all d way from Perak, traffic was not bad at allit rained, almost all d way to n fro, so we were a bit more cautious on the roadAll in all, mission accomplished.Alhamdulillah"
EX160,HO122,US10956,RV10956,Pasembur King (Hussain),ida sappar,"If you don't eat pasembur if you don't eat pasembur, it's not legal. After arriving in Georgetown at 3pm, we continued to Medan Makan Padang Kota Lama. Parking is still plentiful and luckily reading the signboard says you have to buy a parking ticket or install Penang smart parking"
EX160,HO122,US10957,RV10957,Pasembur King (Hussain),Aus Daus Rozali,DISAPPOINTED. The displayed price is not the same as the calculated time. At first I heard RM41 for a portion for 2 people to eat.
EX160,HO122,US10958,RV10958,Pasembur King (Hussain),mardi,"thick sweet spicy sauce but COLD. don't even re-fry those things. so it doesn't go up much, I think he's just cold. the place is dirty, no one wipes the table. After that, I didn't stop there."
